timestamp,Boomer Rocket Team ,Engineering Diversity and Inclusion Program Fund MEP & D&I ,Civil Engineering & Environmental Science ,Aerospace & Mechanical Engineering ,Industrial & Systems Engineering ,Engineering Pathways ,Diversity & Inclusion Scholarships ,Sooner Off Road ,Electrical Engineering Undergraduate Lab ,Sooner Rover ,OU Young Engineering Alumni ,Sooner Competitive Robotics Team ,E-Club ,LKOT ,Design Build Fly ,OU Artificial Intelligence/Machine Learning Club ,Electrical & Computer Engineering ,Sooner Racing Team ,Engineering Physics ,Concrete Canoe ,Computer Science ,Women in Engineering 
Apr 13 @ 13:33:35,2170.0,8405.0,310.0,900.0,9295.0,150.0,2910.0,2869.0,1000.0,415.0,440.0,2095.0,2037.0,1132.0,2030.0,990.0,535.0,11220.0,1100.0,296.0,3110.0,0.0
Apr 13 @ 13:33:59,2170.0,8405.0,310.0,900.0,9295.0,150.0,2910.0,2869.0,1000.0,415.0,440.0,2095.0,2037.0,1132.0,2030.0,990.0,535.0,11230.0,1100.0,296.0,3110.0,0.0
Apr 13 @ 13:34:34,2170.0,8405.0,310.0,900.0,9295.0,150.0,2910.0,2869.0,1000.0,415.0,440.0,2095.0,2037.0,1132.0,2030.0,990.0,535.0,11240.0,1100.0,296.0,3110.0,0.0
Apr 13 @ 13:34:43,2170.0,8405.0,310.0,900.0,9395.0,150.0,2910.0,2869.0,1000.0,415.0,440.0,2095.0,2037.0,1132.0,2030.0,990.0,535.0,11240.0,1100.0,296.0,3110.0,0.0
Apr 13 @ 13:34:56,2170.0,8405.0,310.0,900.0,9395.0,150.0,2910.0,2869.0,1000.0,415.0,440.0,2095.0,2037.0,1132.0,2030.0,990.0,535.0,11240.0,1100.0,296.0,3110.0,0.0
Apr 13 @ 13:35:16,2170.0,8405.0,310.0,900.0,9395.0,150.0,2910.0,2869.0,1000.0,415.0,440.0,2095.0,2037.0,1132.0,2030.0,990.0,535.0,11250.0,1100.0,296.0,3110.0,0.0
Apr 13 @ 13:35:48,2170.0,8405.0,310.0,900.0,9395.0,150.0,2910.0,2869.0,1000.0,415.0,440.0,2095.0,2037.0,1132.0,2030.0,990.0,535.0,11260.0,1100.0,296.0,3110.0,0.0
Apr 13 @ 13:36:22,2170.0,8405.0,310.0,900.0,9395.0,150.0,2910.0,2869.0,1000.0,415.0,440.0,2095.0,2037.0,1132.0,2030.0,990.0,535.0,11270.0,1100.0,296.0,3110.0,0.0
Apr 13 @ 13:36:51,2170.0,8405.0,310.0,900.0,9395.0,150.0,2910.0,2869.0,1000.0,415.0,440.0,2095.0,2037.0,1132.0,2030.0,990.0,535.0,11280.0,1100.0,296.0,3110.0,0.0
Apr 13 @ 13:37:16,2170.0,8405.0,310.0,900.0,9395.0,150.0,2910.0,2869.0,1000.0,415.0,440.0,2095.0,2112.0,1132.0,2030.0,990.0,535.0,11280.0,1100.0,296.0,3110.0,0.0
Apr 13 @ 13:37:24,2170.0,8405.0,310.0,900.0,9395.0,150.0,2910.0,2869.0,1000.0,415.0,440.0,2095.0,2112.0,1132.0,2030.0,990.0,535.0,11290.0,1100.0,296.0,3110.0,0.0
Apr 13 @ 13:37:52,2170.0,8405.0,310.0,900.0,9395.0,150.0,2910.0,2869.0,1000.0,415.0,440.0,2095.0,2112.0,1132.0,2030.0,1000.0,535.0,11290.0,1100.0,296.0,3110.0,0.0
Apr 13 @ 13:37:58,2170.0,8405.0,310.0,900.0,9395.0,150.0,2910.0,2869.0,1000.0,415.0,440.0,2095.0,2112.0,1132.0,2030.0,1000.0,535.0,11300.0,1100.0,296.0,3110.0,0.0
Apr 13 @ 13:38:18,2170.0,8405.0,310.0,900.0,9395.0,150.0,2910.0,2869.0,1000.0,415.0,440.0,2095.0,2112.0,1132.0,2030.0,1000.0,535.0,11300.0,1100.0,296.0,3110.0,0.0
Apr 13 @ 13:38:43,2170.0,8405.0,310.0,900.0,9395.0,150.0,2910.0,2869.0,1000.0,415.0,440.0,2095.0,2112.0,1132.0,2030.0,1000.0,535.0,11310.0,1100.0,296.0,3110.0,0.0
Apr 13 @ 13:39:10,2170.0,8405.0,310.0,900.0,9395.0,150.0,2910.0,2869.0,1000.0,415.0,440.0,2095.0,2112.0,1132.0,2030.0,1000.0,535.0,11310.0,1100.0,296.0,3110.0,0.0
Apr 13 @ 13:39:15,2170.0,8405.0,310.0,900.0,9395.0,150.0,2910.0,2869.0,1000.0,415.0,440.0,2095.0,2112.0,1132.0,2030.0,1000.0,535.0,11320.0,1100.0,296.0,3110.0,0.0
Apr 13 @ 13:39:19,2170.0,8480.0,310.0,900.0,9395.0,150.0,2910.0,2869.0,1000.0,415.0,440.0,2095.0,2112.0,1132.0,2030.0,1000.0,535.0,11320.0,1100.0,296.0,3110.0,0.0
Apr 13 @ 13:39:44,2170.0,8480.0,310.0,900.0,9395.0,150.0,2910.0,2869.0,1000.0,415.0,440.0,2095.0,2112.0,1132.0,2030.0,1000.0,535.0,11330.0,1100.0,296.0,3110.0,0.0
Apr 13 @ 13:40:16,2170.0,8480.0,310.0,900.0,9395.0,150.0,2910.0,2869.0,1000.0,415.0,440.0,2095.0,2112.0,1132.0,2030.0,1000.0,535.0,11340.0,1100.0,296.0,3110.0,0.0
Apr 13 @ 13:40:56,2170.0,8480.0,310.0,900.0,9395.0,150.0,2910.0,2869.0,1000.0,415.0,440.0,2095.0,2112.0,1132.0,2030.0,1000.0,535.0,11350.0,1100.0,296.0,3110.0,0.0
Apr 13 @ 13:41:31,2170.0,8480.0,310.0,900.0,9395.0,150.0,2910.0,2869.0,1000.0,415.0,440.0,2095.0,2112.0,1132.0,2030.0,1000.0,535.0,11360.0,1100.0,296.0,3110.0,0.0
Apr 13 @ 13:42:07,2170.0,8480.0,310.0,900.0,9395.0,150.0,2910.0,2869.0,1000.0,415.0,440.0,2095.0,2112.0,1132.0,2030.0,1000.0,535.0,11370.0,1100.0,296.0,3110.0,0.0
Apr 13 @ 13:42:14,2170.0,8480.0,310.0,900.0,9395.0,150.0,2910.0,2869.0,1000.0,415.0,490.0,2095.0,2112.0,1132.0,2030.0,1000.0,535.0,11370.0,1100.0,296.0,3110.0,0.0
Apr 13 @ 13:42:36,2170.0,8480.0,310.0,900.0,9395.0,150.0,2910.0,2869.0,1000.0,415.0,490.0,2095.0,2112.0,1132.0,2030.0,1000.0,535.0,11380.0,1100.0,296.0,3110.0,0.0
Apr 13 @ 13:43:11,2170.0,8480.0,310.0,900.0,9395.0,150.0,2910.0,2869.0,1000.0,415.0,490.0,2095.0,2112.0,1132.0,2030.0,1000.0,535.0,11390.0,1100.0,296.0,3110.0,0.0
Apr 13 @ 13:43:37,2170.0,8480.0,310.0,900.0,9395.0,150.0,2910.0,2869.0,1000.0,415.0,540.0,2095.0,2112.0,1132.0,2030.0,1000.0,535.0,11390.0,1100.0,296.0,3110.0,0.0
Apr 13 @ 13:43:43,2170.0,8480.0,310.0,900.0,9395.0,150.0,2910.0,2869.0,1000.0,415.0,540.0,2095.0,2112.0,1132.0,2030.0,1000.0,535.0,11400.0,1100.0,296.0,3110.0,0.0
Apr 13 @ 13:45:38,2170.0,8480.0,310.0,900.0,9395.0,150.0,2910.0,2869.0,1000.0,415.0,540.0,2095.0,2112.0,1132.0,2030.0,1000.0,535.0,11400.0,1100.0,296.0,3110.0,0.0
Apr 13 @ 13:45:48,2170.0,8480.0,310.0,900.0,9395.0,150.0,2910.0,2869.0,1000.0,415.0,540.0,2295.0,2112.0,1132.0,2030.0,1000.0,535.0,11400.0,1100.0,296.0,3110.0,0.0
Apr 13 @ 13:46:24,2170.0,8480.0,310.0,900.0,9395.0,400.0,2910.0,2869.0,1000.0,415.0,540.0,2295.0,2112.0,1132.0,2030.0,1000.0,535.0,11400.0,1100.0,296.0,3110.0,0.0
Apr 13 @ 13:47:22,2170.0,8480.0,310.0,900.0,9495.0,400.0,2910.0,2869.0,1000.0,415.0,540.0,2295.0,2112.0,1132.0,2030.0,1000.0,535.0,11400.0,1100.0,296.0,3110.0,0.0
Apr 13 @ 13:47:27,2170.0,8480.0,310.0,900.0,9495.0,400.0,2910.0,2869.0,1000.0,415.0,540.0,2295.0,2112.0,1132.0,2030.0,1000.0,535.0,11400.0,1100.0,296.0,3110.0,0.0
Apr 13 @ 13:47:28,2170.0,8480.0,310.0,900.0,9495.0,400.0,2910.0,2869.0,1000.0,415.0,540.0,2295.0,2112.0,1132.0,2030.0,1000.0,535.0,11400.0,1100.0,296.0,3160.0,0.0
Apr 13 @ 13:47:28,2170.0,8480.0,310.0,900.0,9495.0,400.0,2910.0,2869.0,1000.0,415.0,540.0,2295.0,2112.0,1132.0,2030.0,1000.0,535.0,11400.0,1100.0,296.0,3160.0,0.0
Apr 13 @ 13:47:28,2170.0,8480.0,310.0,900.0,9495.0,400.0,2910.0,2869.0,1000.0,415.0,540.0,2295.0,2112.0,1132.0,2030.0,1000.0,535.0,11400.0,1100.0,296.0,3160.0,0.0
Apr 13 @ 13:47:28,2170.0,8480.0,310.0,900.0,9495.0,400.0,2910.0,2869.0,1000.0,415.0,540.0,2295.0,2112.0,1157.0,2030.0,1000.0,535.0,11400.0,1100.0,296.0,3160.0,0.0
Apr 13 @ 13:47:28,2170.0,8480.0,310.0,900.0,9495.0,400.0,2910.0,2869.0,1000.0,415.0,540.0,2295.0,2112.0,1157.0,2030.0,1000.0,535.0,11400.0,1100.0,296.0,3160.0,0.0
Apr 13 @ 13:47:28,2170.0,8480.0,310.0,900.0,9495.0,400.0,2910.0,2869.0,1000.0,415.0,540.0,2295.0,2112.0,1157.0,2030.0,1010.0,535.0,11400.0,1100.0,296.0,3160.0,0.0
Apr 13 @ 13:47:28,2170.0,8480.0,310.0,900.0,9495.0,400.0,2910.0,2869.0,1000.0,415.0,540.0,2295.0,2112.0,1157.0,2030.0,1010.0,535.0,11400.0,1100.0,296.0,3160.0,0.0
Apr 13 @ 13:47:28,2170.0,8480.0,310.0,900.0,9495.0,400.0,2910.0,2869.0,1000.0,415.0,540.0,2295.0,2112.0,1157.0,2030.0,1010.0,535.0,11400.0,1100.0,296.0,3160.0,0.0
Apr 13 @ 13:47:28,2170.0,8480.0,310.0,900.0,9495.0,400.0,2910.0,2869.0,1000.0,415.0,540.0,2295.0,2112.0,1157.0,2030.0,1010.0,535.0,11400.0,1100.0,296.0,3160.0,0.0
Apr 13 @ 13:47:28,2170.0,8480.0,310.0,900.0,9495.0,400.0,2910.0,2869.0,1000.0,415.0,540.0,2295.0,2112.0,1157.0,2030.0,1010.0,535.0,11400.0,1100.0,296.0,3160.0,0.0
Apr 13 @ 13:47:28,2170.0,8480.0,310.0,900.0,9495.0,400.0,2910.0,2869.0,1000.0,415.0,540.0,2320.0,2112.0,1157.0,2030.0,1010.0,535.0,11400.0,1100.0,296.0,3160.0,0.0
Apr 13 @ 13:47:28,2170.0,8480.0,310.0,900.0,9495.0,400.0,2910.0,2869.0,1000.0,425.0,540.0,2320.0,2112.0,1157.0,2030.0,1010.0,535.0,11400.0,1100.0,296.0,3160.0,0.0
Apr 13 @ 13:47:28,2170.0,8480.0,310.0,900.0,9495.0,400.0,2910.0,2869.0,1000.0,425.0,540.0,2320.0,2112.0,1157.0,2030.0,1010.0,535.0,11400.0,1100.0,296.0,3160.0,0.0
Apr 13 @ 13:47:28,2170.0,8480.0,310.0,900.0,9495.0,400.0,2910.0,2869.0,1000.0,425.0,540.0,2320.0,2112.0,1157.0,2030.0,1010.0,535.0,11400.0,1100.0,296.0,3160.0,10.0
Apr 13 @ 13:48:12,2170.0,8480.0,310.0,900.0,9495.0,400.0,2910.0,2869.0,1000.0,425.0,540.0,2320.0,2112.0,1157.0,2030.0,1010.0,535.0,11400.0,1100.0,296.0,3160.0,0.0
Apr 13 @ 13:48:21,2170.0,8580.0,310.0,900.0,9495.0,400.0,2910.0,2869.0,1000.0,425.0,540.0,2320.0,2112.0,1157.0,2030.0,1010.0,535.0,11400.0,1100.0,296.0,3160.0,0.0
Apr 13 @ 13:50:12,2170.0,8580.0,310.0,900.0,9495.0,400.0,2910.0,2869.0,1000.0,425.0,540.0,2320.0,2112.0,1157.0,2030.0,1010.0,535.0,11400.0,1100.0,296.0,3160.0,0.0
Apr 13 @ 13:54:38,2170.0,8580.0,310.0,900.0,9495.0,400.0,3010.0,2869.0,1000.0,425.0,540.0,2320.0,2112.0,1157.0,2030.0,1010.0,535.0,11400.0,1100.0,296.0,3160.0,0.0
Apr 13 @ 13:55:24,2170.0,8580.0,310.0,1400.0,9495.0,400.0,3010.0,2869.0,1000.0,425.0,540.0,2320.0,2112.0,1157.0,2030.0,1010.0,535.0,11400.0,1100.0,296.0,3160.0,0.0
Apr 13 @ 13:55:24,2170.0,8580.0,310.0,1400.0,9495.0,400.0,3010.0,2869.0,1000.0,425.0,540.0,2320.0,2112.0,1157.0,2030.0,1010.0,535.0,11400.0,1100.0,296.0,3160.0,500.0
Apr 13 @ 13:55:42,2170.0,8580.0,310.0,1400.0,9495.0,400.0,3010.0,2869.0,1000.0,425.0,540.0,2320.0,2112.0,1157.0,2030.0,1010.0,535.0,11400.0,1100.0,296.0,3160.0,0.0
Apr 13 @ 13:55:56,2170.0,8580.0,310.0,1400.0,9495.0,400.0,4610.0,2869.0,1000.0,425.0,540.0,2320.0,2112.0,1157.0,2030.0,1010.0,535.0,11400.0,1100.0,296.0,3160.0,0.0
Apr 13 @ 14:00:25,2170.0,8580.0,310.0,1400.0,9495.0,400.0,4610.0,2869.0,1000.0,425.0,540.0,2320.0,2112.0,1157.0,2030.0,1010.0,535.0,11400.0,1100.0,296.0,3160.0,0.0
Apr 13 @ 14:02:09,2170.0,8580.0,310.0,1400.0,9495.0,400.0,4610.0,2869.0,1000.0,425.0,540.0,2320.0,2112.0,1157.0,2030.0,1010.0,535.0,11400.0,1100.0,296.0,3160.0,0.0
Apr 13 @ 14:02:33,2170.0,8580.0,310.0,1400.0,9495.0,400.0,4610.0,2869.0,1000.0,425.0,540.0,2320.0,2112.0,1157.0,2030.0,1010.0,535.0,11400.0,1100.0,296.0,3160.0,0.0
Apr 13 @ 14:06:02,2170.0,8580.0,310.0,1400.0,9495.0,400.0,4610.0,2869.0,1000.0,425.0,540.0,2320.0,2112.0,1157.0,2030.0,1010.0,535.0,11400.0,1100.0,296.0,3360.0,0.0
Apr 13 @ 14:06:02,2170.0,8580.0,310.0,1400.0,9495.0,400.0,4610.0,2869.0,1000.0,425.0,540.0,2320.0,2112.0,1157.0,2030.0,1010.0,535.0,11400.0,1100.0,296.0,3360.0,0.0
Apr 13 @ 14:06:02,2170.0,8630.0,310.0,1400.0,9495.0,400.0,4610.0,2869.0,1000.0,425.0,540.0,2320.0,2112.0,1157.0,2030.0,1010.0,535.0,11400.0,1100.0,296.0,3360.0,0.0
Apr 13 @ 14:06:02,2170.0,8630.0,310.0,1400.0,9495.0,400.0,4660.0,2869.0,1000.0,425.0,540.0,2320.0,2112.0,1157.0,2030.0,1010.0,535.0,11400.0,1100.0,296.0,3360.0,0.0
Apr 13 @ 14:06:13,2170.0,8650.0,310.0,1400.0,9495.0,400.0,4660.0,2869.0,1000.0,425.0,540.0,2320.0,2112.0,1157.0,2030.0,1010.0,535.0,11400.0,1100.0,296.0,3360.0,0.0
Apr 13 @ 14:06:40,2170.0,8650.0,310.0,1400.0,9495.0,400.0,4660.0,2869.0,2000.0,425.0,540.0,2320.0,2112.0,1157.0,2030.0,1010.0,535.0,11400.0,1100.0,296.0,3360.0,0.0
Apr 13 @ 14:10:04,2170.0,8650.0,310.0,1400.0,9495.0,400.0,4660.0,2869.0,2000.0,425.0,540.0,2320.0,2112.0,1157.0,2030.0,1010.0,535.0,11400.0,1100.0,296.0,3385.0,0.0
Apr 13 @ 14:12:24,2170.0,8650.0,310.0,1400.0,9495.0,400.0,4660.0,2869.0,2000.0,425.0,560.0,2320.0,2112.0,1157.0,2030.0,1010.0,535.0,11400.0,1100.0,296.0,3385.0,0.0
Apr 13 @ 14:14:58,2170.0,8650.0,310.0,1400.0,9495.0,400.0,4660.0,2869.0,2000.0,425.0,560.0,2320.0,2112.0,1157.0,2030.0,1010.0,535.0,11400.0,1100.0,296.0,3385.0,0.0
Apr 13 @ 14:21:47,2170.0,8650.0,310.0,1400.0,9495.0,400.0,4660.0,2869.0,2000.0,425.0,560.0,2320.0,2112.0,1157.0,2030.0,1010.0,535.0,11410.0,1100.0,296.0,3385.0,0.0
Apr 13 @ 14:31:38,2170.0,8650.0,310.0,1400.0,9495.0,400.0,4660.0,2869.0,2000.0,425.0,560.0,2320.0,2112.0,1157.0,2030.0,1010.0,735.0,11410.0,1100.0,296.0,3385.0,0.0
Apr 13 @ 14:32:00,2170.0,8650.0,310.0,1400.0,9495.0,400.0,4660.0,2869.0,2000.0,425.0,560.0,2320.0,2112.0,1157.0,2030.0,1020.0,735.0,11410.0,1100.0,296.0,3385.0,0.0
Apr 13 @ 14:43:26,2170.0,8650.0,310.0,1400.0,9595.0,400.0,4660.0,2869.0,2000.0,425.0,560.0,2320.0,2112.0,1157.0,2030.0,1020.0,735.0,11410.0,1100.0,296.0,3385.0,0.0
Apr 13 @ 14:44:53,2170.0,8650.0,310.0,1400.0,9595.0,400.0,4660.0,2869.0,2000.0,425.0,560.0,2320.0,2112.0,1157.0,2030.0,1020.0,735.0,11410.0,1100.0,296.0,3385.0,0.0
Apr 13 @ 14:45:38,2170.0,8650.0,310.0,1400.0,9695.0,400.0,4660.0,2869.0,2000.0,425.0,560.0,2320.0,2112.0,1157.0,2030.0,1020.0,735.0,11410.0,1100.0,296.0,3385.0,0.0
Apr 13 @ 14:53:50,2170.0,8650.0,310.0,2900.0,9695.0,400.0,4660.0,2869.0,2000.0,425.0,560.0,2320.0,2112.0,1157.0,2030.0,1020.0,735.0,11410.0,1100.0,296.0,3385.0,0.0
Apr 13 @ 14:57:02,2170.0,8650.0,310.0,2900.0,9695.0,400.0,4660.0,2869.0,2000.0,425.0,560.0,2320.0,2112.0,1157.0,2030.0,1020.0,735.0,11410.0,1100.0,296.0,3385.0,0.0
Apr 13 @ 14:59:04,2170.0,8650.0,310.0,2900.0,9695.0,400.0,4660.0,2869.0,2000.0,425.0,610.0,2320.0,2112.0,1157.0,2030.0,1020.0,735.0,11410.0,1100.0,296.0,3385.0,0.0
Apr 13 @ 14:59:32,2170.0,8650.0,310.0,2900.0,9695.0,400.0,4660.0,2869.0,2000.0,425.0,610.0,2320.0,2112.0,1157.0,2030.0,1020.0,735.0,11410.0,1100.0,296.0,3385.0,0.0
Apr 13 @ 15:02:48,2170.0,8650.0,310.0,2900.0,9695.0,400.0,4660.0,2869.0,2000.0,425.0,610.0,2320.0,2162.0,1157.0,2030.0,1020.0,735.0,11410.0,1100.0,296.0,3385.0,0.0
Apr 13 @ 15:06:21,2170.0,8650.0,310.0,3050.0,9695.0,400.0,4660.0,2869.0,2000.0,425.0,610.0,2320.0,2162.0,1157.0,2030.0,1020.0,735.0,11410.0,1100.0,296.0,3385.0,0.0
Apr 13 @ 15:06:54,2170.0,8650.0,310.0,3050.0,9695.0,400.0,4660.0,2869.0,2000.0,425.0,610.0,2320.0,2212.0,1157.0,2030.0,1020.0,735.0,11410.0,1100.0,296.0,3385.0,0.0
